type,Mã trạm/LakeCode,Trạm/Hồ,Tên sông/Lưu vực,Tên tỉnh,Thời gian (UTC),Mực nước (m),Cảnh báo/Xu thế,Cảnh báo value (0-4),Chênh lệch cảnh báo (m),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,x,y,Dung tích (m3),Dung tích TK (m3),Tỷ lệ dung tích (%),Q đến (m3/s),Q xả (m3/s),Mực nước BT (m),Mực nước GC (m),Mã Cảnh báo,province_code,basin_code
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 20:00,10.29,Dưới BĐ1,0.0,-4.21,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 21:00,10.29,Dưới BĐ1,0.0,-4.21,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 22:00,10.29,Dưới BĐ1,0.0,-4.21,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 23:00,10.27,Dưới BĐ1,0.0,-4.23,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 01:00,10.3,Dưới BĐ1,0.0,-4.2,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 02:00,10.31,Dưới BĐ1,0.0,-4.19,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 03:00,10.33,Dưới BĐ1,0.0,-4.17,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 04:00,10.34,Dưới BĐ1,0.0,-4.16,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 05:00,10.35,Dưới BĐ1,0.0,-4.15,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 06:00,10.36,Dưới BĐ1,0.0,-4.14,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 07:00,10.37,Dưới BĐ1,0.0,-4.13,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 08:00,10.38,Dưới BĐ1,0.0,-4.12,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 09:00,10.39,Dưới BĐ1,0.0,-4.11,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 10:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 11:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 12:00,10.47,Dưới BĐ1,0.0,-4.03,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 13:00,10.45,Dưới BĐ1,0.0,-4.05,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 14:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 15:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 16:00,10.44,Dưới BĐ1,0.0,-4.06,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 17:00,10.45,Dưới BĐ1,0.0,-4.05,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 18:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 19:00,10.42,Dưới BĐ1,0.0,-4.08,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 20:00,10.42,Dưới BĐ1,0.0,-4.08,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 21:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 22:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 00:00,10.35,Dưới BĐ1,0.0,-4.15,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 01:00,10.29,Dưới BĐ1,0.0,-4.21,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 02:00,10.25,Dưới BĐ1,0.0,-4.25,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 03:00,10.25,Dưới BĐ1,0.0,-4.25,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 04:00,10.36,Dưới BĐ1,0.0,-4.14,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 05:00,10.46,Dưới BĐ1,0.0,-4.04,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 06:00,10.49,Dưới BĐ1,0.0,-4.01,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 07:00,10.49,Dưới BĐ1,0.0,-4.01,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 08:00,10.48,Dưới BĐ1,0.0,-4.02,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 09:00,10.52,Dưới BĐ1,0.0,-3.98,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 10:00,10.64,Dưới BĐ1,0.0,-3.86,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 11:00,10.75,Dưới BĐ1,0.0,-3.75,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 12:00,10.82,Dưới BĐ1,0.0,-3.68,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 13:00,10.87,Dưới BĐ1,0.0,-3.63,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 00:00,11.04,Dưới BĐ1,0.0,-3.46,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 01:00,11.01,Dưới BĐ1,0.0,-3.49,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 02:00,11.06,Dưới BĐ1,0.0,-3.44,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 03:00,11.11,Dưới BĐ1,0.0,-3.39,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 04:00,11.18,Dưới BĐ1,0.0,-3.32,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 05:00,11.26,Dưới BĐ1,0.0,-3.24,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 06:00,11.28,Dưới BĐ1,0.0,-3.22,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 07:00,11.26,Dưới BĐ1,0.0,-3.24,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 08:00,11.19,Dưới BĐ1,0.0,-3.31,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 09:00,11.12,Dưới BĐ1,0.0,-3.38,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 10:00,11.08,Dưới BĐ1,0.0,-3.42,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 11:00,11.04,Dưới BĐ1,0.0,-3.46,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 12:00,10.99,Dưới BĐ1,0.0,-3.51,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 13:00,10.95,Dưới BĐ1,0.0,-3.55,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 14:00,10.97,Dưới BĐ1,0.0,-3.53,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 15:00,11.01,Dưới BĐ1,0.0,-3.49,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 16:00,11.04,Dưới BĐ1,0.0,-3.46,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 17:00,11.07,Dưới BĐ1,0.0,-3.43,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 18:00,11.09,Dưới BĐ1,0.0,-3.41,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 19:00,11.1,Dưới BĐ1,0.0,-3.4,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 20:00,11.09,Dưới BĐ1,0.0,-3.41,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 21:00,11.06,Dưới BĐ1,0.0,-3.44,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 22:00,11.01,Dưới BĐ1,0.0,-3.49,14.5,15.5,16.5,,,107.8249969482422,15.81700038909912,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 01:00,10.86,Dưới BĐ1,0.0,-3.64,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 02:00,10.76,Dưới BĐ1,0.0,-3.74,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 00:00,4.63,Dưới BĐ1,0.0,-1.87,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 01:00,4.62,Dưới BĐ1,0.0,-1.88,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 02:00,4.61,Dưới BĐ1,0.0,-1.89,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 03:00,4.58,Dưới BĐ1,0.0,-1.92,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 04:00,4.55,Dưới BĐ1,0.0,-1.95,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 05:00,4.5,Dưới BĐ1,0.0,-2.0,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 06:00,4.46,Dưới BĐ1,0.0,-2.04,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 07:00,4.41,Dưới BĐ1,0.0,-2.09,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 08:00,4.36,Dưới BĐ1,0.0,-2.14,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 09:00,4.33,Dưới BĐ1,0.0,-2.17,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 10:00,4.31,Dưới BĐ1,0.0,-2.19,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 11:00,4.3,Dưới BĐ1,0.0,-2.2,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 12:00,4.3,Dưới BĐ1,0.0,-2.2,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 13:00,4.31,Dưới BĐ1,0.0,-2.19,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 14:00,4.33,Dưới BĐ1,0.0,-2.17,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 15:00,4.34,Dưới BĐ1,0.0,-2.16,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 16:00,4.32,Dưới BĐ1,0.0,-2.18,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 17:00,4.31,Dưới BĐ1,0.0,-2.19,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 18:00,4.28,Dưới BĐ1,0.0,-2.22,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 19:00,4.26,Dưới BĐ1,0.0,-2.24,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 20:00,4.22,Dưới BĐ1,0.0,-2.28,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 21:00,4.21,Dưới BĐ1,0.0,-2.29,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 22:00,4.21,Dưới BĐ1,0.0,-2.29,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-12 23:00,4.21,Dưới BĐ1,0.0,-2.29,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 01:00,4.23,Dưới BĐ1,0.0,-2.27,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 02:00,4.23,Dưới BĐ1,0.0,-2.27,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 03:00,4.24,Dưới BĐ1,0.0,-2.26,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 04:00,4.25,Dưới BĐ1,0.0,-2.25,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 05:00,4.26,Dưới BĐ1,0.0,-2.24,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 06:00,4.27,Dưới BĐ1,0.0,-2.23,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 07:00,4.29,Dưới BĐ1,0.0,-2.21,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 08:00,4.31,Dưới BĐ1,0.0,-2.19,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 09:00,4.33,Dưới BĐ1,0.0,-2.17,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 10:00,4.36,Dưới BĐ1,0.0,-2.14,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 11:00,4.37,Dưới BĐ1,0.0,-2.13,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 12:00,4.39,Dưới BĐ1,0.0,-2.11,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 13:00,4.4,Dưới BĐ1,0.0,-2.1,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 14:00,4.43,Dưới BĐ1,0.0,-2.07,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 15:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 16:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 17:00,4.44,Dưới BĐ1,0.0,-2.06,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 18:00,4.44,Dưới BĐ1,0.0,-2.06,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 19:00,4.44,Dưới BĐ1,0.0,-2.06,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 20:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 21:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 22:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 00:00,4.45,Dưới BĐ1,0.0,-2.05,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 01:00,4.44,Dưới BĐ1,0.0,-2.06,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 02:00,4.41,Dưới BĐ1,0.0,-2.09,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 03:00,4.38,Dưới BĐ1,0.0,-2.12,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 04:00,4.33,Dưới BĐ1,0.0,-2.17,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 05:00,4.29,Dưới BĐ1,0.0,-2.21,6.5,8.0,9.0,10.77,2009.0,108.11699676513672,15.883000373840332,,,,,,,,,,
